trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
2982.5832426736433,4914.743488109052,4067.665395406598,3495.7460904459867,3823.0462395297905,3651.961734098624,3128.1568788014606,3281.6893144017877,3499.054684502553,3093.9424675702294,3241.1672242187706,3079.86637172047,3333.491812006246,3358.995818789406,3839.423792301096,4925.020514407528,3071.736025042728,2838.23051329407,3116.851013394617,3999.675369363424,3440.16951382789,3267.9657901501423,3160.7609312272953,2987.7300660076867,4533.574527669001
2982.3678753624336,4913.973109018144,4063.3133591896153,3473.958371346752,3817.6856932526653,3646.1377345636233,3125.77773375407,3279.6770968239525,3492.373800553052,3093.21143643082,3241.0639896877256,3079.682753079581,3331.519006170365,3344.608051629776,3810.4454287992385,4913.063448787728,3070.8379731842465,2832.6852333809966,3116.447595100378,3996.5151044655904,3436.7840510057717,3267.6455951700127,3159.2640214248104,2987.281779334614,4527.056584275293
2980.3694806650624,4831.63543978673,4059.781190782322,3451.291540237642,3812.094468509408,3645.132424224721,3122.8905837887582,3277.4025724082812,3486.404834185945,3092.8208043701616,3241.033660028574,3079.407576327637,3331.2667704821697,3339.0378508075887,3795.6627946953395,4899.569374953362,3070.2014627810354,2829.268976420397,3116.3466598098375,3979.1581547208452,3429.3315698161928,3265.848666720303,3149.723447192345,2986.7546132616917,4521.552398174105
2979.56006312377,4798.589891611769,4052.9304488641174,3429.6227634505935,3808.318787030839,3641.155542681642,3078.427392050842,3276.733872718516,3479.4906161513,3091.746885871071,3240.94253712032,3078.9405632305784,3331.220592219816,3333.1617323438572,3779.454324361685,4894.604791484166,3069.805465682407,2825.3213537455404,3116.204317660304,3971.803404748935,3423.81739404984,3265.077563483709,3144.861268155244,2985.1903766948362,4513.881157070483
2979.494560031831,4748.852847661052,4044.067864160875,3425.1897742043666,3802.984711363024,3634.929733051924,3033.928192849844,3271.135764951753,3472.836881332335,3089.389085165769,3240.8586680398103,3078.6130549001336,3331.192722586058,3328.08800901117,3769.2578581331836,4891.3502853006285,3069.7599257875163,2823.9057263986815,3115.9975739379947,3971.625530049103,3419.8401505614484,3264.740907379891,3137.5181030344447,2984.2080129193905,4511.706163715115
2979.4777320952735,4721.3198636844,4039.142018299377,3421.0052364625603,3801.4185854730918,3633.609730038711,3030.855727838998,3270.620343172066,3467.907517448356,3087.0356186298945,3240.5710756389835,3078.179654065878,3331.1172221884685,3325.452652834252,3757.6793282152794,4889.108749676303,3069.705535005309,2821.136331877156,3115.363930477178,3969.0135280864088,3415.299653156303,3264.490954772167,3132.4905778345537,2982.5357961218447,4509.4863892892245
2979.321689254856,4664.091680985708,4034.4311533023697,3416.6770690416515,3800.350914486214,3629.428877770458,3012.8805865395607,3270.0140397518962,3466.042973785831,3085.8771578333008,3239.8870052672078,3078.0041157596424,3331.094911516317,3323.0227399521764,3739.315659834037,4885.3290231538285,3006.494834526297,2820.0034202917986,3114.6576160329346,3963.9545162163085,3410.924619264577,3260.9560516698807,3130.2556708613815,2981.404930325555,4509.1877992512855
2977.6561810408484,4553.869930784251,4028.6212135917967,3409.2867437068276,3798.314619886549,3626.040299614611,2983.620145449137,3269.759726623298,3464.2518022694176,3085.3174802728613,3239.2247266700288,3077.6962704723082,3331.060465599204,3320.5426290960077,3736.6864384025666,4883.886133424625,3002.0770959832616,2819.277394595019,3114.031690275159,3962.304218595807,3410.064784071778,3259.886179023223,3129.8747771071417,2979.4969682652404,4503.559418615423
2975.972406255681,4498.353085148627,4024.765004876709,3402.435784705108,3798.305129977629,3624.178385675985,2971.039799475837,3268.455980681681,3463.575188203791,3084.43835898843,3238.503946206263,3077.404421390751,3331.034407553285,3318.0790163136453,3730.234380645209,4879.986268871562,2999.3309458108356,2815.6461757759694,3105.381387027708,3958.7145614767546,3405.9557992230016,3259.67579978267,3129.8601729009747,2979.2376245322275,4497.751758341211
2975.1381522978627,4384.9474538777695,4021.3617642973113,3400.421086985043,3798.2944646344704,3623.997423051815,2965.8378346994714,3267.8028022062354,3462.153455091839,3083.6485111813445,3237.7252156809154,3076.7732060655726,3330.9024812749103,3316.4216590194346,3728.4034927238513,4878.7370300839575,2996.7383550877057,2812.88904047504,3095.4007827837268,3953.5073705227205,3404.544560966163,3259.204239670981,3129.8266857278495,2978.1840674505347,4493.822525107333
2973.855631313483,4329.846606483642,4018.502493179419,3399.7499639661955,3798.282628175656,3621.655194969318,2964.9521202818664,3266.8182423084636,3461.277928363743,3083.2272519444537,3237.136062028923,3076.502588973362,3330.8371645550938,3314.740042683633,3719.8851964709365,4878.683354106041,2995.3650417527924,2812.0644579675486,3089.898207365461,3952.0595851814905,3403.9129444817354,3258.808709899242,3129.550342739173,2977.7272206824346,4489.500588375344
2972.475948429698,4269.191736385303,4014.4327884473796,3399.07618661384,3792.2871625577736,3620.372181606958,2961.7484404614816,3266.3474094911167,3461.042143581791,3082.7940375054704,3236.827192759927,3076.2252520729035,3330.788777393675,3312.9720319615794,3717.353470009889,4878.647081073515,2971.585608364442,2810.753621516996,3087.1988682559454,3914.6687216314385,3403.1787929625466,3258.5905784376346,3128.2615573639473,2977.402067281234,4483.96977343993
2971.7125973372567,4214.89986697713,4007.3182523917035,3392.4747129240027,3786.2845670583542,3617.5996957064926,2959.185222259163,3266.1694930200547,3460.402728148334,3082.223736481111,3226.6566493222695,3076.0038327258326,3330.7377145652817,3311.734736034029,3713.117388248964,4878.275049001188,2959.334736602861,2809.5024475497485,3086.726830203604,3911.910651617055,3401.6939268429514,3258.0416198829826,3118.9514919715375,2977.2149486644703,4480.039205447164
2970.4758327174036,4082.6178473100326,4001.8145603667294,3391.3118369534814,3782.624361298971,3616.3056774387487,2958.3796865435816,3266.120654986356,3455.052253682164,3082.011989839897,3223.2383557465505,3064.4823549659072,3330.70733107347,3309.261662221214,3703.599842854818,4878.009438795038,2947.696003781017,2808.6746058366775,3084.990640246918,3909.769465983431,3400.844720363069,3257.568029546908,3118.3641711933556,2977.011261983922,4477.713925427925
2968.217391520014,3900.9221289819816,3989.7765577409114,3390.4441287324776,3776.6027924755276,3612.3109177055067,2955.564171196823,3266.0833415184015,3452.9329840462588,3081.478715864053,3220.6607315678825,3058.7171201578226,3326.6438454901163,3308.394826246912,3687.7539278341974,4877.7348956555325,2942.7946918649614,2808.422431532198,3084.608177306591,3909.5879085504052,3399.2020090739366,3257.093633722183,3117.902660894064,2976.8592517085535,4465.2980879640945
2967.627077804941,3774.2520491482674,3980.5193951798637,3379.1063168090877,3770.447158086253,3610.1446861911513,2952.22485935693,3265.932571980707,3443.040624551344,3080.9873443441857,3207.789531436747,3057.9375437701096,3326.0149360313508,3307.6146306727587,3675.9797588802376,4877.011389222571,2938.684292565345,2808.2811398330355,3083.6178859398146,3908.796789119731,3398.500932726746,3256.7008063822245,3117.6436862079263,2976.805522736476,4463.253864797815
2965.9767241445493,3651.9640530954443,3971.9074501356226,3376.3189590004185,3765.310261345405,3607.717411531112,2951.14377848267,3265.8002655566206,3440.7367759719227,3080.7966438339945,3199.2176014978686,3055.4696933423816,3325.9527247376295,3305.8671283520766,3672.642767520435,4780.743144269791,2934.3386301967107,2807.9383094346517,3080.576867194278,3908.2912893803295,3398.0710649004077,3255.9312748625184,3117.512398322201,2976.7598804003082,4459.704851713948
2964.3002039760577,3567.3333896038403,3966.2331750563317,3373.186127140969,3757.7212267499835,3605.8703585625644,2950.1005158660446,3265.702594595359,3437.936830351976,3080.430299810446,3193.5752792361495,3054.467791240127,3325.672954907003,3304.7220587170195,3672.439782972224,4780.612026020368,2931.8324144556236,2805.370999643411,3073.431160420748,3906.0164534170417,3396.753740800492,3255.601799284011,3117.3419157840963,2976.7204787003484,4457.757061855757
2962.8790567379033,3528.535150933627,3954.5740830242094,3371.0558884060765,3745.571899811012,3599.431238470369,2949.4039853066356,3265.593525737952,3435.756674787891,3079.6991030445606,3192.32066340071,3054.2651038417803,3325.4883897617938,3303.438316048581,3671.97396704703,4780.237523796157,2928.6015624740694,2804.3630130858155,3068.2456914161794,3903.6435328621274,3392.7969501827465,3254.756967544537,3116.981935012434,2976.7083419194023,4452.166994675437
2961.5517997235584,3513.0013233860877,3947.4508851182404,3365.8727749963605,3741.1348512919485,3567.5745393169996,2949.252385937401,3265.45831953788,3429.0838846032048,3079.338767245587,3189.4537741216136,3050.74237076609,3325.28467326691,3301.1627557441466,3671.2421543902738,4748.532226244242,2926.5499550087793,2803.8642642983423,3065.9837829068615,3901.932384134518,3391.121286657015,3254.480314165368,3116.8946457484753,2976.350647012168,4450.0323422997035
2960.714017054356,3509.2730139543623,3944.1010450771737,3336.902431772928,3738.2774210296307,3551.282438581636,2928.7947272632123,3265.3727544716253,3426.7077836156614,3078.725469515588,3185.164138670385,3050.0145332262914,3316.461217811089,3300.031284537215,3667.969577031032,4741.75822897655,2920.1568206717184,2803.1080628301033,3054.7650760482293,3900.3313489859056,3389.6711478672096,3254.239269960767,3113.3607578480596,2976.320842340695,4448.583776822419
2959.864046203319,3502.5185445475304,3937.635006616433,3326.742388393113,3736.0983383672483,3543.129225742834,2924.4189707544892,3265.2227937294783,3423.7465038289815,3071.0264144045113,3183.034158917511,3049.248919447993,3315.2577146653625,3297.8892254292514,3666.153360461574,4739.633472397369,2918.6528014072724,2802.487597896118,3038.6566087872325,3898.3484234185426,3389.014464076354,3253.745765624448,3112.2642353100427,2976.1307563639502,4447.677256558977
2959.2976978452325,3499.0081312768452,3931.3249761948623,3315.9283907653216,3731.9187708710806,3533.40265718483,2919.311508750977,3265.117114862478,3412.326998775075,3061.284892192615,3171.131810221408,3048.968386690311,3312.648262737321,3297.0172409314246,3665.7404710616465,4736.0209942773545,2918.594916578841,2801.989596077161,3032.690324554971,3896.2272186708105,3388.3524447600284,3253.5181823758967,3111.610636969559,2975.962404048648,4445.404235300373
2958.9785361885806,3495.7975174648313,3925.559805090384,3308.877520623359,3731.2068482196737,3524.2228233837413,2913.6097677539806,3264.952492380994,3409.047934278893,3059.1652697994496,3165.66796014444,3048.826519901626,3311.2152676710066,3296.5551927065662,3663.454356609168,4733.0153073552465,2918.5620815521243,2801.80093806528,3031.954483065655,3894.008521406337,3387.7628740428186,3240.0022122128007,3110.147177095969,2975.372791055379,4437.971078100302
2956.1998199989102,3491.168230552212,3918.926490179221,3303.6181221211014,3731.1821442274613,3516.5697085330858,2908.0656106286124,3264.840658967929,3405.4421470276507,3056.7665060893655,3162.372828986499,3048.5302673811257,3309.960672879314,3295.17365534994,3662.220014029259,4729.16478461058,2918.4895694753413,2801.568661694172,3029.4521806260805,3892.0129167841674,3387.589720707445,3237.2121076694402,3109.5729196286875,2974.9804052302884,4435.320528659167
2954.748472684532,3487.000084683339,3909.0008641702752,3303.104490749285,3731.1729849256863,3509.635941707854,2906.5083965372282,3264.751147132006,3402.1462885700907,3055.732184131937,3161.0933650514926,3048.243526617107,3309.5281883653256,3295.0661846351827,3660.7857503076225,4726.5513108326395,2918.2290823326475,2801.253596696659,3028.5694414501086,3890.5888850901056,3387.547348302452,3236.013923487726,3105.8211625634367,2974.6416949729028,4412.409192549104
2953.475779045604,3486.6916879553446,3901.236888581021,3298.2274902020054,3731.1707836954915,3505.7906230216427,2901.7995648197607,3264.692600220959,3399.683811571974,3055.127336657066,3159.847349315914,3048.0907955065804,3308.876350551627,3294.409321050058,3660.2323614811216,4724.4351588195905,2918.0465053231583,2801.0171600346257,3027.8885906730197,3887.650318831158,3387.485024216518,3231.849340763472,3104.7272065575316,2974.4288110944613,4397.314203342524
2951.935955330336,3482.7744364347705,3895.446786667538,3296.9440823167415,3731.103259240178,3504.4416482637016,2901.101245785834,3264.476638889273,3397.8175809742065,3054.080756684171,3158.880780476556,3047.863496138052,3307.168763731029,3291.2777080179535,3644.9012514752358,4722.823007416782,2917.914279047275,2800.839337203305,3023.06903478218,3885.747219506862,3381.3150283036703,3229.032158688622,3103.5551329297004,2974.3262236174533,4380.459106699011
2951.0471742703658,3481.3935923282843,3887.7981646551734,3271.671563769241,3731.078121616281,3502.6475713920154,2900.882326343491,3264.3505676130853,3395.5060499193023,3053.2511479702125,3158.487984408507,3047.5121305816347,3307.022725469599,3290.48714197709,3644.8243715026265,4721.122886482082,2917.8306717014407,2800.7738645154845,3021.807772815253,3883.607051440727,3379.835607528548,3225.1819437512836,3102.7381648516866,2974.1677816946185,4369.4121679458685
2950.7090151290176,3480.5267812924935,3885.047051779995,3268.176063441427,3731.0457844811795,3488.3610829663053,2899.805376516953,3264.323293218122,3394.063864638205,3052.52298362597,3157.3654297733938,3046.940505647812,3305.8620047399077,3289.8495993614233,3643.7266164614257,4717.220616480814,2917.7498859963853,2800.7351351369534,3020.6854268095535,3882.5677790998816,3377.7685271071723,3220.4872532180157,3102.2006530367416,2974.115700851333,4359.627210992718
2950.4191534590846,3479.8614229751593,3881.946729201063,3259.323392491935,3730.982235924175,3372.9567484097674,2898.2910945425588,3261.2448586047076,3393.180618433158,3052.06904122204,3156.993224523659,3045.065741771172,3302.8285738951636,3289.2298045507478,3642.8752597421108,4713.388667961736,2917.5735287801804,2800.7080682338715,3017.987977071127,3880.730263355606,3376.6653831558983,3215.4642837256756,3101.8152538629543,2974.088930677306,4354.050200161029
2948.861199926751,3479.09076715668,3874.7590538545787,3249.171882680468,3730.1646542348735,3348.2045909039794,2897.418610609975,3260.8978314488986,3370.688727461567,3051.74260564622,3156.7059524822107,3043.688798665649,3301.560292890583,3287.6327638172975,3641.72505747799,4710.404739821393,2917.462032379418,2795.2717524116097,3016.1429529532525,3871.800845611134,3360.901951006025,3214.5741160236457,3101.577512876059,2974.0467036297314,4340.9619965487445
2948.753510169719,3472.0792083818637,3864.2063839015054,3247.9318855783176,3718.8239217683126,3340.8485946382957,2897.266957546681,3260.7347350757886,3364.9791095861906,3051.333538644999,3156.295576280996,3042.513996113724,3300.6551272011898,3287.4416176542954,3641.446135630964,4707.844221815835,2917.3797486386165,2795.226525023934,3015.270889218676,3867.5485469776386,3359.6579288132616,3214.0410017992117,3093.444795378101,2974.002221067857,4339.991823144527
2947.194574614405,3466.4039539651167,3858.939987713797,3247.655043510823,3718.6741350930038,3333.2592107342125,2895.7643139000184,3260.680738522281,3359.883282855086,3050.5859879397613,3156.1645077902335,3042.3612092959625,3299.0669044923384,3286.9800992306227,3641.368607433677,4705.118070070303,2917.3324175799517,2794.7901968591777,3014.521708142108,3866.2206384897163,3357.1594404858897,3213.781408605957,3091.027630107234,2973.9399074818984,4336.388885187809
2939.7073627973305,3461.152225008329,3852.3673189520123,3246.396350840804,3706.904896956034,3327.48379209371,2880.7492086580623,3259.893194453946,3358.976272950139,3050.336023164308,3156.0245413715825,3042.317240287656,3295.621580430945,3286.9066090828583,3641.19575761563,4701.921326634616,2917.3218702457125,2794.6892995454555,3014.0882811218403,3865.883532856807,3355.107034816319,3213.369445626864,3090.7954302904027,2973.8884482186572,4333.765632404093
2938.5071185580205,3455.2588092359056,3845.4020681510015,3245.5146596011227,3701.521648376781,3324.273737832809,2879.862807520961,3258.515249644661,3355.0231925838525,3050.232642639624,3150.7208972304556,3042.085462107485,3294.6678815786754,3286.831959765499,3631.4846377615677,4700.405657815136,2917.3177363110726,2794.2774440337844,3013.311912496094,3865.5172866781895,3354.4138825205882,3212.323305242173,3090.661680716989,2973.7800331166313,4332.38198453798
2937.8307229618795,3451.8719571001848,3837.9515874321633,3244.5939189404007,3698.951416699895,3323.3330843611484,2879.636053201606,3257.694532383124,3350.863546066353,3050.1642540224593,3149.840865384417,3041.884165233162,3292.5031339865673,3286.706356855835,3629.611536445977,4697.299253236882,2911.73142686994,2792.475107681239,3012.942842560485,3862.9239328397384,3350.4848368653884,3211.777125916724,3090.1429431291517,2972.964992267877,4329.585838837522
2932.1820687443656,3449.3190557901708,3835.2661307402695,3241.8106535630823,3696.6421508908743,3312.6694245062304,2879.3491983161275,3257.332478513975,3347.5049885748977,3049.970373220574,3148.6919985956188,3041.5596893389657,3291.9485574254722,3280.27186005627,3628.2919666394137,4694.807923318118,2909.9668525031852,2792.272820891677,3012.7343081717563,3862.3247953252767,3349.4450530441154,3210.299093228341,3089.9338086488046,2972.5535228364315,4321.013225197665
2927.6163029761583,3446.1114561013555,3830.1089565863767,3241.065911877835,3693.2181273701453,3297.345599014063,2877.99327142977,3256.992865841199,3334.9887624143294,3049.937165352753,3148.377808952904,3041.447063939746,3290.999100514581,3279.8948009468477,3627.1713681603355,4692.31990079923,2907.866390645054,2792.110636977618,3009.2273121101152,3861.7711886316247,3348.0180373979993,3209.9955577448545,3089.5463145736258,2972.485874668378,4319.295877804709
2926.4985514981563,3442.2755376035534,3822.3063739551308,3240.2650244425245,3690.5722422351128,3293.4929552723647,2877.783904466092,3254.558875485467,3332.8717472943563,3044.5470329055106,3147.858554751137,3041.2747664464987,3289.964841403296,3279.4550506287546,3625.896096291961,4690.9055360811835,2907.6272445915392,2792.0422160822627,3008.0183201725436,3860.960100904104,3347.3302976768314,3206.432921429988,3089.389008276544,2972.319196868399,4318.9485021282
2924.4581735192714,3439.6801275295275,3815.7083508442547,3232.881443509059,3689.7890177488384,3289.1190135438583,2877.5754886311306,3254.46976331196,3330.2003800715565,3041.760654181459,3147.4569159434086,3041.221951012518,3289.6285451718422,3279.005975165609,3618.6311840157678,4689.869477468837,2906.915580563066,2791.994200726442,3006.7029821183633,3860.6350243150114,3338.6716325795114,3204.7149417536893,3089.1499915012396,2972.272061023476,4317.291912466699
2923.3012288327245,3438.04534162419,3802.809658860522,3228.7810749498085,3689.681570046927,3287.0073644963145,2877.480256503576,3252.4951625784724,3328.087972747154,3041.1923762808365,3146.467772208769,3033.201011787206,3288.9637598522004,3278.31147780284,3617.001966378449,4688.713754988159,2906.418683415038,2791.9399883911997,3006.4771649209065,3859.9871540778186,3334.4855487515083,3203.156743509008,3089.066286004448,2972.233498265096,4316.829949077623
2922.9648022985257,3436.181510657295,3796.8606190282417,3225.3464333206766,3689.1927531532333,3284.007192504577,2873.549759616799,3251.645127031972,3326.8867552699576,3040.465680836815,3146.2689196341057,3032.6398070108735,3288.410376303067,3276.307175519457,3615.7992210789344,4684.005392746796,2899.4791933279166,2791.9273899139644,3006.1991625097435,3859.843785789066,3332.844140356553,3202.047122236397,3088.9254919730774,2972.2105056943183,4315.851164302723
2921.8616523180895,3435.112814212026,3790.529128754366,3223.6896659907925,3689.0379770752093,3283.0621183514636,2873.4403836742877,3251.3626808505733,3294.247228102936,3040.2770984591248,3145.968315585942,3032.1845795124145,3288.3647281891535,3274.654592462657,3608.5597167911556,4682.846252561358,2898.8716435344286,2791.856879144848,3005.9746896611214,3859.5693537659654,3331.9404024092964,3195.9806761788636,3088.713840938456,2972.1882067140104,4315.386855752462
2921.3367537223685,3434.2616993346064,3777.2516017669045,3222.3069778550307,3688.921329340095,3280.9600870790423,2870.3126813687686,3251.2241261683457,3284.419941767137,3040.039180074813,3145.8832780667212,3031.5552527232658,3288.3513976120466,3274.16620149916,3602.8826778044813,4681.87934033225,2898.2741151319324,2790.903366364745,3005.7782474907044,3859.3454227386555,3330.0965844353677,3194.501422627516,3088.588904159183,2972.167135403828,4312.224504934304
2910.455263523377,3425.4314505511543,3773.6787824352937,3221.2169045024884,3688.6230514217086,3279.6751996491357,2869.7024278335907,3250.6681519366334,3283.4946739987868,3039.414333529171,3145.824416499575,3031.194395531884,3286.160854454647,3273.730850377136,3601.9441467653605,4681.1864317793625,2897.6403057472453,2790.7675128766537,3005.7287446442965,3859.117631573731,3329.595530769872,3193.5017237752386,3088.525088402937,2964.9308216716727,4311.2327281407015
2909.6767253024977,3423.901180126071,3770.9336277965813,3220.7870585347005,3688.086086835663,3278.5266014023073,2869.340609486478,3250.3701445557667,3283.2101759394027,3039.118233766878,3144.9712803964658,3030.9266486840925,3283.755125614006,3272.9910013301,3600.5939527884807,4680.218297462203,2896.185482618761,2790.4618660644237,3005.50761298943,3859.017280748643,3329.4872416824282,3192.3709095985205,3088.43043199793,2960.398035599025,4305.184482144872
2909.2162940999588,3422.4432590304486,3770.0364329878403,3220.065964939683,3688.023031971299,3277.3435625230095,2869.10118534125,3250.212094561073,3279.659841034471,3036.8118404768325,3144.5127081525434,3030.489324737134,3283.2931671843826,3272.8630235534242,3597.9854863556957,4678.986726682097,2895.730117104283,2790.352094071482,3004.450392920452,3845.909112927965,3329.2004395557096,3192.0922057350067,3088.3570290890507,2957.9820605701343,4303.8508699238955
2909.112989540902,3420.5096573711844,3768.207626059162,3219.219234527238,3687.802622942497,3275.0519815016232,2868.9958580598777,3249.952734820262,3273.388096540078,3035.4135504261926,3144.4454937225646,3030.1120633893156,3282.105997315317,3266.462912670644,3597.409682670606,4678.016052678756,2895.518329079728,2790.323312033926,3004.14794233863,3843.9916439158087,3328.4302109000546,3191.8722146104114,3088.1813926677246,2956.382163450501,4302.647067154623
2905.4949518107987,3419.9611543496912,3747.9265634525236,3217.9876419507495,3687.6738833817117,3272.720074506035,2868.8301019453056,3249.7976574282006,3272.050099074442,3034.826131343528,3144.386088537836,3029.878269203369,3282.0220782051324,3265.139449677337,3596.693754977441,4677.75555018498,2895.26536688303,2790.2402785942418,3002.9453874576993,3841.871459365546,3328.3428281622146,3187.332536519722,3088.1148275633095,2955.4747454978806,4302.179444048919
2904.9279037749743,3416.5815985423205,3747.3313508054443,3200.743717877006,3687.50872418885,3271.3161525670976,2868.60847123016,3248.5944955082186,3270.3487714641383,3034.6786465992354,3140.9438393293285,3029.7476165086405,3281.6976651144128,3264.8267512001457,3596.1421074752234,4677.547380479901,2894.872090161862,2790.075702162298,3002.749184875152,3840.285439088148,3297.219485611856,3186.1126825860038,3085.7591919209162,2955.1196602506016,4301.915793919554
2902.675763706577,3413.4552440984226,3744.850190179231,3199.778063200071,3687.4766504552645,3269.9046541412426,2868.5594964935945,3248.4587491246302,3270.144951877681,3033.1884011649436,3138.1512275934338,3029.669743566824,3281.6475750303,3242.3202763663844,3593.8516660046203,4677.461242008923,2894.7575718284297,2789.829620115772,3002.628068698746,3838.6826530526023,3291.913090832545,3185.2785469601185,3079.1147481576145,2955.074035180181,4301.629037942413
2902.6529162984934,3412.4721501949944,3743.1941662275385,3197.188767801529,3687.3899805187775,3261.1645195011497,2867.7537133857104,3246.7751664104444,3269.7623014797146,3033.022733954911,3137.9336332143007,3029.1459382846915,3255.474824231701,3238.031639766903,3593.554535715437,4677.218797370611,2894.720649314389,2789.1228776908406,3001.3186275614244,3837.8630461302105,3286.1204964883805,3170.7856771448646,3074.183579972979,2955.0209819090196,4300.178096838308
2902.568236546708,3393.3588535740855,3737.014281518313,3195.5345889004857,3685.4937708325474,3257.275023900807,2867.533340422556,3246.426523366955,3254.236685033743,3032.9435909144363,3137.7049764043413,3025.4935752236015,3254.0643715027622,3236.421927446454,3593.3400214436856,4677.104520784128,2894.6797459557765,2788.114078305038,3000.2423118261295,3837.453267717758,3284.581462869318,3148.953857589171,3073.584076172905,2954.067306074002,4299.830912396941
2902.3702152204546,3391.6119051920646,3736.1008997598656,3193.0407463934566,3685.3636658208356,3256.25225332265,2867.1977236060584,3245.2674414213043,3250.776258952207,3030.787201001697,3137.511597542207,3025.066735744237,3253.347263884798,3227.1791023211185,3587.2567019059356,4676.987583282609,2894.5912317104503,2787.8919268926365,2993.4581709554545,3837.179076098032,3283.7188214007165,3144.385470641952,3073.32717731735,2953.93634698839,4299.669371063755
2901.857366986902,3387.2656927588055,3735.5325279370854,3192.5614498464947,3685.2655008767697,3254.6422184574394,2866.1136970130246,3245.0608431767614,3247.9904087997265,3030.5892078113866,3135.9327941769616,3024.2127570333,3251.332610597889,3222.5512739797614,3585.383839118379,4676.913675725671,2894.2447227317516,2787.733744640093,2991.698568305932,3836.994358283304,3283.495560309484,3142.8071394473936,3072.227154654222,2953.2915378053194,4299.497858102253
2901.7860326966656,3386.5108625572157,3735.185137082082,3192.3487796214586,3685.210045148637,3252.27171827203,2865.084701525876,3244.978350712854,3246.2820143456383,3030.44211738374,3135.8390584895583,3023.539846182579,3251.1430836685213,3215.8933245020953,3583.1913926228744,4674.97033816527,2891.014246801687,2787.3183260103915,2990.269997272904,3836.82245053118,3282.4221092752764,3142.6320760944222,3072.0986947247493,2950.173170687207,4284.076855168673
2899.7861135753474,3385.632524240491,3731.691140149598,3192.325514548478,3684.4478643493776,3249.0016561543534,2864.8602555091147,3244.8907310283485,3240.837789788944,3030.358842556583,3135.7790449239474,3023.435746875468,3251.039562037828,3214.7408470220157,3582.820979405641,4672.457623477906,2889.506265834064,2787.3143098250657,2985.551955277825,3836.7598059534553,3282.188519548833,3140.8912121491103,3072.069078982879,2949.6551401273978,4283.8216891325665
2899.623138679184,3365.9561638768932,3730.8565917335936,3192.118862780581,3684.4071249250137,3248.5708818513094,2864.391934962161,3244.8595030514653,3237.8572388279795,3030.3141266638795,3135.7355291721537,3019.655860655227,3250.985000031803,3210.4368611039495,3582.4701289831064,4671.29630589855,2886.8585436659514,2787.2818818422643,2984.058586323824,3836.739289435891,3281.5167308086175,3139.954393768445,3072.0607683203516,2949.409094189199,4283.765475732309
2898.249822407094,3332.3409834894223,3729.362986489959,3183.1842570431722,3684.393363806465,3247.084192883599,2857.894025796155,3244.850206613246,3237.570455592377,3030.2755890088297,3135.722529115694,3018.2421225064236,3250.5676919548787,3209.6696027377684,3580.992525437752,4670.4238080563355,2880.466597014917,2785.4529790982797,2983.9616638999432,3834.023498425977,3281.2820121032296,3136.400803863771,3072.0408106603027,2949.3578464032903,4278.466156499835
2894.1503537180215,3331.3065673253623,3727.9986214470846,3182.7476255742877,3684.3444626690957,3246.7499094152454,2856.972884103296,3243.889735691434,3235.464926248516,3029.806857074561,3133.4826513682683,3018.13317734775,3249.8673870787807,3209.268898293516,3565.633797829419,4650.578583982727,2880.2116003317387,2785.3634284864743,2983.8607907817573,3833.162209774496,3276.7284358299885,3135.6541526644014,3071.6488983436648,2947.8634807816507,4253.438256430323
2893.9769961247407,3330.9349108766487,3718.6192114939868,3179.349512209462,3684.318256203951,3234.941521172978,2853.9095708898353,3242.2134855221766,3234.738231138119,3029.806857074561,3123.267548622556,3018.091749588559,3249.5324012578512,3209.22414547073,3564.9770923608917,4634.360056857675,2880.090522480204,2785.33214120639,2981.6873083957844,3828.6199953918276,3275.2088054038554,3131.8029286935844,3071.60858152921,2947.474300138747,4251.923763787676
2893.654966852311,3329.485802972441,3708.4177623322003,3178.988220245669,3684.310579608088,3233.335214968667,2851.7847642973184,3236.5868920896933,3229.2981871700204,3029.799979267036,3120.581924852326,3018.0806606117594,3249.0981684575127,3207.2103411269827,3564.872102577056,4622.703161949584,2880.0440174243495,2785.323106512104,2978.4494448235446,3818.536844144725,3269.5639599357855,3128.622702697845,3071.5888785345114,2947.4057976708073,4250.859855923669
2893.0730029212727,3329.3323920473754,3708.1887992766133,3118.997442485307,3684.30923386606,3233.120888318176,2846.0473163724587,3236.496716987307,3226.9597418264543,3029.797537114899,3120.3469522597907,3018.052571274734,3248.9001738015845,3201.4976010096743,3563.1581919618334,4621.497622610168,2879.91727317372,2784.31479402463,2978.175119609391,3811.2004845428273,3268.135864847566,3128.429346695771,3064.605626044482,2946.9963581002285,4246.017071941866
2892.816845008907,3328.5944797227694,3682.3145693243514,3117.148851461043,3684.2793151699725,3229.6964161995265,2843.3433960927932,3233.372917790144,3203.1164080204258,3029.797122801106,3119.777590935123,3018.0450693690136,3247.338781633235,3193.8929525845087,3540.165136191091,4618.726399420589,2879.906029627826,2784.23024313146,2978.1652350833074,3810.34812363456,3268.030989151728,3113.7560786524423,3064.4463216162294,2946.1720920610987,4242.890416378359
